year,cbsa_code,PM2.5_sample_duration,PM2.5_arithmetic_mean,PM2.5_standard_deviation,PM2.5_ninety_ninth_percentile,PM2.5_seventy_fifth_percentile,Ozone_sample_duration,Ozone_arithmetic_mean,Ozone_standard_deviation,Ozone_ninety_ninth_percentile,Ozone_seventy_fifth_percentile,Carbon_monoxide_sample_duration,Carbon_monoxide_arithmetic_mean,Carbon_monoxide_standard_deviation,Carbon_monoxide_ninety_ninth_percentile,Carbon_monoxide_seventy_fifth_percentile,Sulfur_dioxide_sample_duration,Sulfur_dioxide_arithmetic_mean,Sulfur_dioxide_standard_deviation,Sulfur_dioxide_ninety_ninth_percentile,Sulfur_dioxide_seventy_fifth_percentile,Good,Moderate,Unhealthy for Sensitive Groups,Unhealthy,Very Unhealthy,AQI Maximum,AQI 90th Percentile,AQI Median,# Days CO,# Days NO2,# Days O3,# Days SO2,# Days PM2.5,# Days PM10
2008.0,37900.0,0.0,12.264510999999999,6.446816500000001,31.3,15.85,0.0,0.0418205,0.011754124999999999,0.066,0.050375,0.0,0.6787085,0.2944725,1.6,0.8,0.0,4.87284225,11.0917265,61.6125,4.3625,0.46174863387978143,0.48633879781420764,0.03825136612021858,0.01366120218579235,0.0,189.0,84.0,52.0,2.0,0.0,92.0,68.0,204.0,0.0
2009.0,37900.0,0.0,10.653909500000001,4.8274875,24.2,13.35,0.0,0.038977375,0.011640375,0.064,0.048625,0.0,0.6014795,0.281424,1.4,0.75,0.0,5.757432875,12.930179875,63.025,4.7,0.4602739726027397,0.39452054794520547,0.1178082191780822,0.0273972602739726,0.0,200.0,110.0,53.0,0.0,0.0,90.0,91.0,184.0,0.0
2010.0,37900.0,0.0,12.247484,6.514967,31.3,15.8,0.0,0.04270275,0.009662125,0.06662499999999999,0.04875,0.0,0.5695015,0.2371395,1.2999999999999998,0.7,0.0,5.91852,12.99349325,65.8375,5.275,0.38904109589041097,0.5013698630136987,0.09315068493150686,0.01643835616438356,0.0,200.0,105.0,56.0,0.0,0.0,98.0,75.0,192.0,0.0
2011.0,37900.0,0.0,12.8069545,5.89001,30.25,16.25,0.0,0.043595125,0.0118565,0.07100000000000001,0.052250000000000005,0.0,0.578509,0.2609455,1.4500000000000002,0.7,0.0,5.37791275,11.094011125000002,51.0625,5.0625,0.41643835616438357,0.4876712328767123,0.08493150684931507,0.010958904109589041,0.0,183.0,99.0,54.0,0.0,0.0,78.0,77.0,210.0,0.0
2012.0,37900.0,0.0,10.561356,5.4848099999999995,26.299999999999997,13.8,0.0,0.046913874999999994,0.013320375,0.074125,0.056125,0.0,0.548415,0.22664649999999997,1.25,0.7,0.0,5.512238,11.570958125,60.575,5.3875,0.4672131147540984,0.412568306010929,0.1092896174863388,0.01092896174863388,0.0,200.0,105.0,52.0,0.0,0.0,156.0,73.0,137.0,0.0
2013.0,37900.0,0.0,10.048361,5.0292965,24.85,12.9,0.0,0.04298737500000001,0.010630125,0.0645,0.0505,0.0,0.548415,0.22664649999999997,1.25,0.7,0.0,5.1388805,10.963609,56.4375,4.95,0.5452054794520548,0.3835616438356164,0.057534246575342465,0.0136986301369863,0.0,183.0,89.0,49.0,0.0,0.0,130.0,78.0,157.0,0.0
2014.0,37900.0,0.0,9.852089,5.3633465000000005,26.55,12.7,0.0,0.042598375,0.011252749999999999,0.06575,0.050125,0.0,0.548415,0.22664649999999997,1.25,0.7,0.0,4.513721125,10.57825875,52.8875,3.4,0.6082191780821918,0.3150684931506849,0.06575342465753424,0.010958904109589041,0.0,185.0,87.0,46.0,0.0,0.0,151.0,69.0,145.0,0.0
2015.0,37900.0,0.0,10.58857,5.5664045,28.4,13.75,0.0,0.042160500000000004,0.010854625,0.065,0.04975,0.0,0.548415,0.22664649999999997,1.25,0.7,0.0,3.338324,6.372299625,31.599999999999994,2.975,0.6520547945205479,0.30684931506849317,0.0410958904109589,0.0,0.0,134.0,71.0,44.0,0.0,0.0,174.0,43.0,148.0,0.0
2016.0,37900.0,0.0,8.753867,3.8458810000000003,20.5,11.0,0.0,0.044088625,0.011208125,0.069375,0.051375000000000004,0.0,0.548415,0.22664649999999997,1.25,0.7,0.0,3.7152048750000004,6.67619925,34.575,3.325,0.7021857923497268,0.2814207650273224,0.01639344262295082,0.0,0.0,141.0,67.0,42.0,0.0,0.0,159.0,32.0,175.0,0.0
2017.0,37900.0,0.0,9.1520335,4.3632954999999995,21.950000000000003,11.55,0.0,0.046160625,0.0103375,0.071625,0.053125,0.0,0.548415,0.22664649999999997,1.25,0.7,0.0,1.3468937499999998,1.68605625,8.675,1.675,0.7068493150684931,0.28493150684931506,0.00821917808219178,0.0,0.0,115.0,64.0,44.0,0.0,0.0,208.0,0.0,157.0,0.0
2018.0,37900.0,0.0,9.1520335,4.3632954999999995,21.950000000000003,11.55,0.0,0.043053375000000005,0.011765375000000002,0.07200000000000001,0.050125,0.0,0.548415,0.22664649999999997,1.25,0.7,0.0,0.9904455,1.1974227499999999,5.625000000000001,1.1500000000000001,0.6986301369863014,0.29315068493150687,0.00821917808219178,0.0,0.0,101.0,64.0,43.0,0.0,0.0,184.0,0.0,181.0,0.0
2019.0,37900.0,0.0,9.1520335,4.3632954999999995,21.950000000000003,11.55,0.0,0.043106624999999996,0.009990125,0.066875,0.049875,0.0,0.548415,0.22664649999999997,1.25,0.7,0.0,1.45457425,1.6225574999999999,8.125,1.6500000000000001,0.7808219178082192,0.2136986301369863,0.005479452054794521,0.0,0.0,101.0,58.0,41.0,0.0,0.0,198.0,2.0,165.0,0.0
2005.0,37980.0,1.0,16.83290142857143,10.111292714285716,47.72857142857142,22.185714285714283,0.0,0.04863033333333334,0.018597316666666665,0.09204999999999998,0.06011666666666668,0.0,0.4477984090909091,0.25713018181818187,1.3818181818181818,0.5363636363636364,0.0,7.287023883333332,6.774045266666667,32.525,9.378333333333332,0.18904109589041096,0.5753424657534246,0.1643835616438356,0.0684931506849315,0.0027397260273972603,206.0,139.0,71.0,0.0,17.0,114.0,87.0,145.0,2.0
2006.0,37980.0,0.0,14.715115166666665,9.861293083333335,48.68333333333333,19.708333333333332,0.0,0.048477416666666676,0.01713685,0.08908333333333335,0.05946666666666667,0.0,0.37033324999999995,0.2588832,1.3050000000000002,0.45499999999999996,0.0,6.198363928571429,5.684693053571428,27.892857142857142,7.767857142857143,0.20821917808219179,0.5698630136986301,0.16986301369863013,0.04657534246575343,0.005479452054794521,210.0,126.0,69.0,0.0,14.0,93.0,84.0,173.0,1.0
2007.0,37980.0,0.0,13.907714499999999,8.46753925,39.916666666666664,18.874999999999996,0.0,0.05042965,0.017211833333333332,0.09398333333333332,0.061666666666666654,0.0,0.28005854999999996,0.24200085,1.4150000000000003,0.325,0.0,6.000390357142857,4.642245196428571,22.150000000000002,7.903571428571429,0.2410958904109589,0.5945205479452055,0.1178082191780822,0.038356164383561646,0.00821917808219178,221.0,129.0,66.0,2.0,27.0,122.0,34.0,179.0,1.0
2008.0,37980.0,0.0,13.572036916666667,8.641430583333333,38.900000000000006,16.73333333333333,0.0,0.049218428571428566,0.016183869047619048,0.08882142857142858,0.059892857142857116,0.0,0.26608705555555556,0.1823913888888889,0.85,0.35000000000000003,0.0,4.646597942307692,4.204966673076924,19.553846153846152,6.184615384615385,0.23224043715846995,0.6311475409836066,0.10382513661202186,0.0273224043715847,0.00546448087431694,260.0,108.0,63.0,0.0,24.0,107.0,25.0,209.0,1.0
2009.0,37980.0,0.0,11.274723636363635,6.658087636363636,36.49090909090909,13.672727272727276,0.0,0.043871708333333335,0.013938395833333334,0.07485416666666668,0.05429166666666666,0.0,0.25485283333333336,0.19145299999999998,0.9641666666666665,0.3333333333333333,0.0,3.9978354318181815,3.6052237045454545,17.527272727272727,5.127272727272728,0.23013698630136986,0.7041095890410959,0.06027397260273973,0.005479452054794521,0.0,154.0,93.0,60.0,0.0,8.0,83.0,2.0,265.0,7.0
2010.0,37980.0,0.0,11.8059355,7.302285100000001,32.669999999999995,16.110000000000003,0.0,0.05001283333333334,0.015933187499999998,0.08745833333333335,0.061,0.0,0.2706493,0.16122260000000002,0.9020000000000001,0.35919999999999996,0.0,2.601894933333333,2.9307237111111117,13.37333333333333,3.3622222222222224,0.30684931506849317,0.5616438356164384,0.09863013698630137,0.03287671232876712,0.0,190.0,108.0,59.0,0.0,10.0,144.0,6.0,200.0,5.0
2011.0,37980.0,0.0,13.006050846153844,8.055327692307692,36.16923076923078,17.369230769230768,0.0,0.04619360714285714,0.01607625,0.08753571428571427,0.05546428571428571,0.0,0.21994433333333338,0.15307725000000003,0.8130833333333333,0.28141666666666665,0.0,2.2634988043478264,2.1568056304347825,9.641304347826088,2.8152173913043477,0.2684931506849315,0.6465753424657534,0.052054794520547946,0.03287671232876712,0.0,192.0,98.0,61.0,0.0,10.0,119.0,0.0,233.0,3.0
2012.0,37980.0,0.0,10.4575813,6.554005999999999,29.4,13.719999999999999,0.0,0.048193916666666656,0.016164083333333332,0.08618333333333333,0.058499999999999996,0.0,0.23286841666666666,0.15594324999999998,0.8570000000000001,0.2905833333333333,0.0,1.5428579574468086,1.6279912978723405,7.380851063829786,1.9446808510638298,0.2540983606557377,0.6284153005464481,0.09289617486338798,0.02459016393442623,0.0,179.0,105.0,60.0,0.0,3.0,136.0,1.0,224.0,2.0
2013.0,37980.0,0.0,10.75053825,6.377585083333334,33.05833333333333,13.766666666666666,0.0,0.043349515625,0.011900796875,0.06954687500000001,0.052171875,0.0,0.2487932142857143,0.15072671428571427,0.8167857142857143,0.301,0.0,1.6030699821428571,1.4184713035714285,6.496428571428572,2.142857142857143,0.2821917808219178,0.6657534246575343,0.052054794520547946,0.0,0.0,143.0,87.0,57.0,0.0,3.0,97.0,0.0,263.0,2.0
2014.0,37980.0,0.0,9.96550385714286,5.3165189999999996,29.042857142857144,12.257142857142856,0.0,0.04457113333333333,0.012302583333333336,0.07628333333333331,0.05226666666666666,0.0,0.28842142857142855,0.16546499999999997,0.8877857142857143,0.35507142857142854,0.0,1.499038098039216,1.6039131176470587,6.415686274509805,1.9568627450980394,0.23013698630136986,0.7123287671232876,0.049315068493150684,0.00821917808219178,0.0,172.0,93.0,59.0,0.0,2.0,96.0,1.0,266.0,0.0
2015.0,37980.0,0.0,10.259253000000001,6.7615745,34.400000000000006,13.45,0.0,0.04697375,0.013876678571428568,0.07917857142857142,0.05703571428571428,0.0,0.3136318,0.175058,1.0492000000000001,0.36369999999999997,0.0,1.0133486739130435,1.2846882173913043,5.641304347826088,1.3673913043478259,0.33424657534246577,0.5835616438356165,0.07671232876712329,0.005479452054794521,0.0,187.0,97.0,57.0,0.0,8.0,136.0,1.0,213.0,7.0
2016.0,37980.0,0.0,10.259253000000001,6.7615745,34.400000000000006,13.45,0.0,0.0456478515625,0.0133668515625,0.07864062499999999,0.05503906250000001,0.0,0.2629914,0.1692147,0.9506,0.2980999999999999,0.0,0.9513738478260869,1.4291042608695654,4.77391304347826,1.226086956521739,0.3333333333333333,0.6120218579234973,0.04918032786885246,0.00546448087431694,0.0,154.0,88.0,57.0,0.0,6.0,129.0,3.0,221.0,7.0
2017.0,37980.0,0.0,10.259253000000001,6.7615745,34.400000000000006,13.45,0.0,0.04318531666666666,0.01218186666666667,0.07566666666666669,0.050466666666666674,0.0,0.268128,0.16412508333333334,0.8396666666666667,0.3164166666666666,0.0,0.6549950833333333,0.9616513333333333,3.141666666666667,0.8361111111111109,0.3452054794520548,0.5945205479452055,0.0547945205479452,0.005479452054794521,0.0,166.0,83.0,55.0,0.0,2.0,114.0,2.0,246.0,1.0
2018.0,37980.0,0.0,10.259253000000001,6.7615745,34.400000000000006,13.45,0.0,0.041657933333333334,0.013996633333333331,0.07781666666666666,0.0506,0.0,0.30454349999999997,0.1491528,0.8398999999999999,0.3963,0.0,0.6306026774193549,0.6994874516129032,3.0935483870967744,0.8096774193548386,0.36164383561643837,0.5863013698630137,0.043835616438356165,0.00821917808219178,0.0,164.0,87.0,55.0,0.0,1.0,90.0,0.0,274.0,0.0
2019.0,37980.0,0.0,10.259253000000001,6.7615745,34.400000000000006,13.45,0.0,0.04440933333333333,0.01139445,0.07213333333333333,0.05204999999999999,0.0,0.3157405999999999,0.16961320000000002,1.0042,0.3673,0.0,0.6867088387096775,0.7048668064516129,3.4483870967741934,0.8064516129032259,0.4931506849315068,0.46301369863013697,0.043835616438356165,0.0,0.0,150.0,82.0,51.0,0.0,10.0,179.0,0.0,176.0,0.0
2005.0,38060.0,1.0,9.869963875,5.673499625000001,31.1125,11.8125,0.0,0.05157434482758621,0.012544646551724138,0.08103448275862066,0.05998275862068967,0.0,0.6563569642857143,0.5239357142857143,2.4464285714285716,0.8535714285714288,0.0,2.4062990625000005,1.3725078124999999,6.84375,3.0062499999999996,0.13424657534246576,0.6164383561643836,0.2191780821917808,0.030136986301369864,0.0,177.0,126.0,80.0,1.0,47.0,174.0,0.0,16.0,127.0
2006.0,38060.0,1.0,9.831415333333334,5.6034206666666675,33.1,11.950000000000001,0.0,0.05179506451612902,0.012525379032258064,0.08037096774193546,0.06062903225806453,0.0,0.59341525,0.4951528214285714,2.1964285714285716,0.7964285714285717,0.0,2.3334450625,1.697626375,7.93125,2.9,0.030136986301369864,0.23835616438356164,0.3013698630136986,0.2684931506849315,0.16164383561643836,974.0,306.0,140.0,0.0,10.0,65.0,1.0,6.0,283.0
2007.0,38060.0,1.0,8.979094,4.5789302,23.02,11.180000000000001,0.0,0.05115093548387098,0.011569806451612904,0.07538709677419357,0.05960483870967742,0.0,0.5235435714285713,0.43326842857142855,1.9357142857142857,0.7142857142857142,0.0,2.217522125,1.16155825,5.9625,2.86875,0.06027397260273973,0.3315068493150685,0.3561643835616438,0.13424657534246576,0.1178082191780822,2148.0,221.0,113.0,0.0,26.0,56.0,0.0,20.0,263.0
2008.0,38060.0,1.0,8.34675025,3.88905825,20.35,10.525,0.0,0.05286887096774193,0.012095185483870969,0.07873387096774193,0.061983870967741946,0.0,0.4260482142857143,0.33524303571428576,1.5,0.5785714285714285,0.0,1.8596185833333332,1.1226825833333332,5.083333333333333,2.4499999999999997,0.11748633879781421,0.3333333333333333,0.319672131147541,0.16393442622950818,0.06557377049180328,505.0,186.0,107.0,0.0,32.0,72.0,0.0,17.0,245.0
2009.0,38060.0,1.0,7.529375,3.8137885,19.65,8.775,0.0,0.05017345967741935,0.009947338709677421,0.07103225806451613,0.05745967741935485,0.0,0.4316736785714285,0.32440114285714283,1.5071428571428576,0.5571428571428572,0.0,1.659988666666667,1.4605708333333334,5.5,2.3333333333333335,0.0684931506849315,0.7178082191780822,0.16712328767123288,0.0273972602739726,0.019178082191780823,1341.0,119.0,79.0,0.0,23.0,93.0,0.0,15.0,234.0
2010.0,38060.0,1.0,6.2810065,3.2910719999999998,15.225000000000001,7.0,0.0,0.05106849193548387,0.010455854838709679,0.07474999999999998,0.05852419354838711,0.0,0.42541539285714286,0.3003445357142857,1.4428571428571428,0.55,0.0,1.619284666666667,0.9788726666666667,4.925,1.916666666666667,0.16164383561643836,0.6767123287671233,0.1506849315068493,0.005479452054794521,0.005479452054794521,1657.0,112.0,74.0,0.0,38.0,138.0,0.0,22.0,167.0
2011.0,38060.0,1.0,8.58881075,5.1495625,31.5,10.175,0.0,0.05271263793103449,0.011302275862068965,0.0788103448275862,0.06070689655172414,0.0,0.42267134615384616,0.29737273076923076,1.3733461538461538,0.5515769230769231,0.0,1.4113554166666666,1.03073375,4.7250000000000005,1.7666666666666666,0.0547945205479452,0.5808219178082191,0.2356164383561644,0.06027397260273973,0.0684931506849315,2212.0,166.0,87.0,0.0,6.0,77.0,0.0,64.0,218.0
2012.0,38060.0,1.0,8.25598475,4.369875,24.725,9.65,0.0,0.05312250862068966,0.01154925,0.07869827586206896,0.06120689655172413,0.0,0.43564434615384623,0.28310392307692306,1.3330769230769233,0.5443846153846155,0.0,1.7086533333333336,1.0899756666666667,5.141666666666667,2.15,0.06284153005464481,0.6338797814207651,0.25136612021857924,0.030054644808743168,0.02185792349726776,594.0,133.0,84.0,0.0,9.0,132.0,0.0,43.0,182.0
2013.0,38060.0,1.0,7.273193000000001,3.9074105,20.450000000000003,8.475,0.0,0.05218279166666666,0.010357133333333334,0.07589166666666666,0.05954166666666668,0.0,0.39217984615384616,0.2581656538461538,1.2736923076923077,0.4794615384615385,0.0,1.3921642500000002,1.07487675,4.916666666666667,1.6583333333333334,0.0821917808219178,0.6301369863013698,0.21095890410958903,0.0547945205479452,0.021917808219178082,902.0,138.0,80.0,0.0,10.0,122.0,0.0,71.0,162.0
2014.0,38060.0,1.0,10.801307000000001,4.893389833333333,25.383333333333336,13.383333333333335,0.0,0.05093326666666666,0.010721199999999998,0.07501666666666666,0.05842500000000001,0.0,0.43518325,0.27192921428571426,1.3083571428571428,0.5609285714285714,0.0,1.4102033333333333,0.9109428333333334,4.308333333333333,1.8,0.06027397260273973,0.6136986301369863,0.2328767123287671,0.049315068493150684,0.043835616438356165,881.0,147.0,83.0,0.0,3.0,106.0,0.0,65.0,191.0
2015.0,38060.0,1.0,12.108205714285713,3.629038714285715,19.67142857142857,14.171428571428569,0.0,0.04973392142857143,0.0112309,0.07412142857142855,0.05814285714285715,0.0,0.4510027666666667,0.2827029666666666,1.3918333333333333,0.5707333333333333,0.0,1.1886754166666664,1.0253464166666666,4.566666666666667,1.55,0.13972602739726028,0.6684931506849315,0.15616438356164383,0.00821917808219178,0.0273972602739726,881.0,112.0,71.0,0.0,8.0,150.0,0.0,76.0,131.0
2016.0,38060.0,1.0,31.12406266666667,37.08806966666666,66.56666666666666,54.86666666666667,0.0,0.049603933333333336,0.010731541666666667,0.07290833333333332,0.057075000000000015,0.0,0.43599783333333336,0.26741013333333336,1.2911000000000001,0.5606333333333334,0.0,0.7553399166666667,0.8587029166666666,3.7583333333333333,1.2166666666666666,0.07103825136612021,0.7240437158469946,0.1830601092896175,0.01366120218579235,0.00819672131147541,1263.0,115.0,74.0,0.0,10.0,104.0,0.0,82.0,170.0
2017.0,38060.0,1.0,8.505099999999999,4.179249,23.55,10.2,0.0,0.0499019765625,0.01228966796875,0.07741406249999999,0.058597656250000005,0.0,0.3825866875,0.27917868749999997,1.3419375,0.46875,0.0,1.3610984166666666,1.2068689166666666,4.933333333333334,1.6833333333333333,0.08767123287671233,0.6520547945205479,0.22465753424657534,0.030136986301369864,0.005479452054794521,365.0,123.0,84.0,0.0,8.0,137.0,0.0,60.0,160.0
2018.0,38060.0,1.0,8.0013395,3.7934145,19.6,10.149999999999999,0.0,0.049287316666666664,0.01246967,0.07566333333333333,0.05855333333333333,0.0,0.3594805625,0.2637986875,1.2789375,0.4424375,0.0,1.009508230769231,0.9064803846153846,4.238461538461538,1.323076923076923,0.11506849315068493,0.6520547945205479,0.18082191780821918,0.019178082191780823,0.03287671232876712,996.0,126.0,77.0,0.0,7.0,146.0,0.0,63.0,149.0
2019.0,38060.0,1.0,6.5949105,2.8390465000000003,15.0,7.6,0.0,0.04931269270833333,0.01140625,0.07407291666666665,0.057348958333333346,0.0,0.33322731250000004,0.22463275000000002,1.0995,0.41856249999999995,0.0,0.8998736923076922,0.6230400769230771,2.8,1.1615384615384614,0.136986301369863,0.7150684931506849,0.11506849315068493,0.005479452054794521,0.0273972602739726,886.0,107.0,74.0,0.0,1.0,168.0,0.0,75.0,121.0
2005.0,38300.0,1.0,16.9553728,9.881022199999999,51.52,23.119999999999997,0.0,0.05020675,0.01772890384615385,0.0898846153846154,0.06215384615384615,0.0,0.25545866666666667,0.23781524999999995,1.0833333333333333,0.3416666666666666,0.0,13.077577596491228,11.957440543859649,59.1438596491228,16.780701754385966,0.07945205479452055,0.5068493150684932,0.3232876712328767,0.08767123287671233,0.0027397260273972603,204.0,145.0,90.0,0.0,1.0,49.0,218.0,97.0,0.0
2006.0,38300.0,0.0,16.994209125,11.270544000000001,55.300000000000004,21.6875,0.0,0.046988442307692314,0.015343288461538464,0.08134615384615386,0.05740384615384616,0.0,0.2718312500000001,0.25004333333333334,1.1166666666666667,0.37499999999999994,0.0,10.626830358490567,9.989473320754717,47.22641509433962,13.80566037735849,0.1178082191780822,0.5616438356164384,0.2684931506849315,0.052054794520547946,0.0,200.0,136.0,79.0,0.0,3.0,47.0,162.0,153.0,0.0
2007.0,38300.0,0.0,18.8310215,12.181336125,58.800000000000004,24.025,0.0,0.0494113076923077,0.01504157692307692,0.08353846153846153,0.059230769230769226,0.0,0.29501758333333333,0.21819325,0.9666666666666667,0.4166666666666666,0.0,10.822041566037736,9.914937943396225,49.24905660377359,13.749056603773582,0.1232876712328767,0.5616438356164384,0.23835616438356164,0.07671232876712329,0.0,196.0,141.0,77.0,0.0,2.0,49.0,144.0,170.0,0.0
2008.0,38300.0,0.0,16.74797875,10.1928995,51.349999999999994,21.1375,0.0,0.047238961538461535,0.01351438461538462,0.07899999999999999,0.05588461538461538,0.0,0.20819325000000002,0.20708825,0.8833333333333334,0.3,0.0,9.311324571428571,9.014877530612246,43.62653061224489,11.965306122448979,0.08469945355191257,0.6366120218579235,0.2459016393442623,0.03278688524590164,0.0,200.0,124.0,76.0,0.0,8.0,28.0,164.0,166.0,0.0
2009.0,38300.0,0.0,14.6971965,9.274118875,48.037499999999994,17.700000000000003,0.0,0.0425830576923077,0.012995442307692309,0.07075000000000001,0.05130769230769232,0.0,0.201953875,0.18138987499999998,0.8875000000000001,0.275,0.0,7.974347648648648,9.24551937837838,45.75135135135135,9.967567567567567,0.12876712328767123,0.6712328767123288,0.18082191780821918,0.019178082191780823,0.0,200.0,113.0,70.0,0.0,0.0,27.0,137.0,200.0,1.0
2010.0,38300.0,0.0,15.979263875,11.008913375,54.95,20.35,0.0,0.04783621153846155,0.013548365384615383,0.08059615384615386,0.05671153846153846,0.0,0.3618737,0.2118383,1.0416,0.44250000000000006,0.0,5.923046899999999,6.73633508,32.324,7.31,0.24383561643835616,0.5287671232876713,0.1780821917808219,0.049315068493150684,0.0,200.0,126.0,69.0,0.0,0.0,52.0,67.0,245.0,1.0
2011.0,38300.0,0.0,13.157202125000001,8.577981000000001,46.85,16.6125,0.0,0.04519592307692308,0.013639846153846152,0.07576923076923078,0.05430769230769229,0.0,0.3159164,0.2113741,1.0481,0.39890000000000003,0.0,4.639635088888889,5.8150466666666665,27.41333333333333,5.691111111111111,0.2136986301369863,0.6219178082191781,0.14794520547945206,0.01643835616438356,0.0,200.0,110.0,64.0,0.0,3.0,70.0,46.0,246.0,0.0
2012.0,38300.0,0.0,12.296717875,7.277531125,39.1875,15.25,0.0,0.04807607142857143,0.014756160714285715,0.08078571428571428,0.05824999999999999,0.0,0.28132799999999997,0.20503275,0.9434166666666668,0.3489166666666666,0.0,4.280691311111112,5.5629971777777785,26.328888888888887,5.477777777777777,0.2103825136612022,0.6065573770491803,0.15846994535519127,0.02459016393442623,0.0,200.0,118.0,64.0,0.0,2.0,94.0,57.0,212.0,1.0
2013.0,38300.0,0.0,10.92097775,5.723915874999999,28.650000000000002,13.7,0.0,0.044976392857142854,0.011618642857142857,0.07467857142857144,0.05289285714285714,0.0,0.19774124999999998,0.1618345833333333,0.7778333333333335,0.24875000000000003,0.0,3.082182777777778,3.600963888888889,16.42222222222222,4.008888888888889,0.3178082191780822,0.6164383561643836,0.06301369863013699,0.0027397260273972603,0.0,190.0,87.0,58.0,0.0,1.0,94.0,25.0,245.0,0.0
2014.0,38300.0,0.0,11.347036625000001,6.41729975,32.1875,14.1875,0.0,0.04403626923076921,0.010381326923076924,0.06898076923076925,0.051326923076923076,0.0,0.3028733333333334,0.18050141666666666,0.8534166666666666,0.39208333333333334,0.0,3.1153812888888885,4.157308133333332,20.308888888888887,3.893333333333333,0.29041095890410956,0.6493150684931507,0.057534246575342465,0.0027397260273972603,0.0,155.0,91.0,58.0,0.0,0.0,67.0,33.0,265.0,0.0
2015.0,38300.0,0.0,11.132686999999999,7.483997333333334,35.983333333333334,14.049999999999999,0.0,0.04610529545454545,0.012956454545454547,0.07336363636363638,0.055659090909090915,0.0,0.316600375,0.20248975,1.0386250000000001,0.396,0.0,2.592837,3.9115975333333335,18.81555555555556,3.0511111111111116,0.33424657534246577,0.5780821917808219,0.0821917808219178,0.005479452054794521,0.0,175.0,97.0,59.0,0.0,0.0,97.0,26.0,242.0,0.0
